lead_utm_group,lead_utm_referrer,lead_tags,has_weight,lead_utm_referrer_site,lead_utm_id_1,lead_utm_id_3,lead_utm_device_type,lead_creation_date_quarter,lead_length,lead_payment_type,lead_delivery_type,lead_utm_campaign_missing,lead_group_missing,lead_height_bin,delivery_cost_missing,y_true,p0,p1,pred_label,error_type
nim,other,tilda,1,artraid,119948969,16990325304,desktop,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,1,0.1418597273828175,0.8581402726171825,1,tn_0
gus,varikoz,tilda,1,artraid,-1,-1,unknown,4,30.0,online,pickup_point,0,1,medium,1,1,0.05869031569367211,0.9413096843063279,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,4,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.09638112931226017,0.9036188706877398,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12386875024822341,0.8761312497517766,1,tn_0
dem,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.14880213208343784,0.8511978679165622,1,tn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.12717118113781634,0.8728288188621837,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10102814067645849,0.8989718593235415,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.06687254732978898,0.933127452670211,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10102814067645849,0.8989718593235415,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.08211065650206972,0.9178893434979303,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,1,0.08438656884605522,0.9156134311539448,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08909254725178817,0.9109074527482118,1,tn_0
unknown,other,artraid,1,other,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.06974803576535415,0.9302519642346458,1,tn_0
yur,unknown,npotpz,1,unknown,702152943,17198276584,desktop,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1470144841584924,0.8529855158415076,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,4,30.0,cash_on_delivery,door_delivery,1,1,medium,1,1,0.11800124117988009,0.8819987588201199,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.08395226091867336,0.9160477390813266,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.11107975462618491,0.8889202453738151,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.09658216315040835,0.9034178368495916,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12386875024822341,0.8761312497517766,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.053132266880244305,0.9468677331197557,1,tn_0
yur,unknown,npotpz,1,unknown,119815667,16977882691,tablet,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1326172914465903,0.8673827085534097,1,tn_0
unknown,other,ВХОДЯЩИЙ,1,other,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.11628507706709046,0.8837149229329095,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07844833738150048,0.9215516626184995,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.053132266880244305,0.9468677331197557,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.053132266880244305,0.9468677331197557,1,tn_0
yur,unknown,Callibri,1,artraid,114317039,16504386269,mobile,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1417319568647567,0.8582680431352433,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,40.0,online,door_delivery,0,1,medium,1,1,0.04106573143356429,0.9589342685664357,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,4,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.09638112931226017,0.9036188706877398,1,tn_0
yur,unknown,npotpz,1,unknown,119815667,16977882691,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.11676114304317375,0.8832388569568262,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.05549230706907449,0.9445076929309255,1,tn_0
dem,sustav,tilda,1,artraid,703798483,17331454991,mobile,4,40.0,online,door_delivery,0,1,medium,1,1,0.09250242755447191,0.9074975724455281,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10102814067645849,0.8989718593235415,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.09030459582893613,0.9096954041710639,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08627610607063552,0.9137238939293645,1,tn_0
nim,other,tilda,1,artraid,702811512,17250277758,desktop,4,40.0,online,pickup_point,0,1,medium,1,1,0.05205616980841654,0.9479438301915835,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.09732444677696284,0.9026755532230372,1,tn_0
yur,unknown,unknown,1,npotpz,704068481,17349092321,mobile,4,50.0,online,door_delivery,0,0,medium,1,1,0.07880257495975163,0.9211974250402484,1,tn_0
yur,unknown,npotpz,1,unknown,114317039,16504386271,mobile,4,24.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.14218719733625496,0.857812802663745,1,tn_0
dem,unknown,unknown,1,unknown,-1,-1,unknown,4,17.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.1427162471468293,0.8572837528531707,1,tn_0
nim,other,tilda,1,artraid,119948969,16990325304,desktop,4,40.0,cash_on_delivery,pickup_point,0,1,medium,1,1,0.1418597273828175,0.8581402726171825,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08627610607063552,0.9137238939293645,1,tn_0
yur,unknown,Callibri,1,artraid,114317039,16504386271,desktop,4,31.0,online,pickup_point,0,0,large,1,1,0.03488887234298632,0.9651111276570137,1,tn_0
dem,unknown,unknown,1,unknown,-1,-1,unknown,4,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.1234055904561776,0.8765944095438224,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12386875024822341,0.8761312497517766,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,23.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08541882005720625,0.9145811799427938,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.06634544690950217,0.9336545530904978,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,35.0,online,pickup_point,1,1,large,1,1,0.014157342636154757,0.9858426573638452,1,tn_0
yur,unknown,npotpz,1,unknown,119815667,16977882691,mobile,4,40.0,online,pickup_point,0,0,medium,1,1,0.05910973579002843,0.9408902642099716,1,tn_0
dem,unknown,unknown,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.13343893333001955,0.8665610666699805,1,tn_0
dem,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.11941830119554542,0.8805816988044546,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,15.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.07539229194296992,0.9246077080570301,1,tn_0
yur,unknown,npotpz,1,unknown,119815667,16977882691,desktop,4,21.0,cash_on_delivery,pickup_point,0,0,large,1,1,0.12135210249028527,0.8786478975097147,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,40.0,online,pickup_point,1,1,medium,1,1,0.029860460099744857,0.9701395399002551,1,tn_0
dem,sustav,tilda,1,artraid,702753230,17245376478,mobile,4,40.0,online,door_delivery,0,1,medium,1,1,0.09162779048436664,0.9083722095156334,1,tn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,4,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.14683245710281534,0.8531675428971847,1,tn_0
dem,otek,tilda,1,artraid,703707488,17324108119,desktop,4,40.0,online,pickup_point,0,1,medium,1,1,0.05816978186372612,0.9418302181362739,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,medium,1,1,0.11656403707778962,0.8834359629222104,1,tn_0
dem,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.11941830119554542,0.8805816988044546,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08909254725178817,0.9109074527482118,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07844833738150048,0.9215516626184995,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,4,30.0,cash_on_delivery,door_delivery,1,1,medium,1,1,0.11800124117988009,0.8819987588201199,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,door_delivery,1,1,medium,1,1,0.14490070075501682,0.8550992992449832,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.06634544690950217,0.9336545530904978,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12386875024822341,0.8761312497517766,1,tn_0
yur,unknown,npotpz,1,unknown,115509254,17256366549,desktop,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.13007308744511903,0.869926912554881,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,40.0,online,door_delivery,1,1,medium,1,1,0.03898273964140753,0.9610172603585925,1,tn_0
dem,otek,tilda,1,artraid,703677883,17321482519,mobile,4,40.0,online,pickup_point,0,1,large,1,1,0.08414838952647197,0.915851610473528,1,tn_0
yur,unknown,npotpz,1,unknown,114317039,16504386273,mobile,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1414535403683459,0.8585464596316541,1,tn_0
unknown,other,artraid,1,other,-1,-1,unknown,4,30.0,cash_on_delivery,door_delivery,1,1,small,1,1,0.08061918636656074,0.9193808136334393,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,online,pickup_point,1,1,medium,1,1,0.023884637816644738,0.9761153621833553,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08909254725178817,0.9109074527482118,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,0,1,small,1,1,0.08971434255085153,0.9102856574491485,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.09732444677696284,0.9026755532230372,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08627610607063552,0.9137238939293645,1,tn_0
unknown,other,unknown,0,other,-1,-1,unknown,4,-1.0,online,post,1,1,unknown,0,1,0.07926371975679747,0.9207362802432025,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10026074684385966,0.8997392531561403,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12386875024822341,0.8761312497517766,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08909254725178817,0.9109074527482118,1,tn_0
yur,unknown,npotpz,1,unknown,114317039,16504386269,mobile,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1414535403683459,0.8585464596316541,1,tn_0
but,sustav,tilda,1,artraid,703237627,17284942416,desktop,4,40.0,online,door_delivery,0,0,medium,1,1,0.06430208552496619,0.9356979144750338,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.07844833738150048,0.9215516626184995,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,50.0,cash_on_delivery,door_delivery,1,1,medium,1,1,0.08456059028603224,0.9154394097139678,1,tn_0
dem,varikoz,tilda,1,artraid,703680342,17321666838,desktop,4,40.0,online,pickup_point,0,1,medium,1,1,0.05735061032086486,0.9426493896791351,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08549675612324747,0.9145032438767525,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08549675612324747,0.9145032438767525,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.06134690874855531,0.9386530912514447,1,tn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,0,small,1,1,0.09993472664607816,0.9000652733539218,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12386875024822341,0.8761312497517766,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.0591768244111196,0.9408231755888804,1,tn_0
yur,unknown,npotpz,1,unknown,702152943,17198276584,desktop,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1470144841584924,0.8529855158415076,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.05875336594193725,0.9412466340580627,1,tn_0
yur,unknown,Callibri,1,artraid,114317039,16504386267,mobile,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1417319568647567,0.8582680431352433,1,tn_0
dem,varikoz,tilda,1,artraid,703317547,17303978551,mobile,4,30.0,online,pickup_point,0,1,medium,1,1,0.07937739321297643,0.9206226067870236,1,tn_0
yur,unknown,Callibri,1,artraid,114317039,16504386273,mobile,4,30.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1407806291965621,0.8592193708034379,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.05875336594193725,0.9412466340580627,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,50.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12246732528068882,0.8775326747193112,1,tn_0
yur,unknown,npotpz,1,unknown,114317039,16504386273,desktop,4,30.0,cash_on_delivery,pickup_point,0,0,small,1,1,0.09369053076105183,0.9063094692389482,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,online,pickup_point,1,1,medium,1,1,0.02347454095989354,0.9765254590401065,1,tn_0
dem,varikoz,tilda,1,artraid,704296971,17366762170,mobile,4,40.0,online,pickup_point,0,1,large,1,1,0.07980728715241137,0.9201927128475886,1,tn_0
unknown,other,unknown,1,other,-1,-1,unknown,4,35.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.09714064299598757,0.9028593570040124,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08627610607063552,0.9137238939293645,1,tn_0
dem,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.14880213208343784,0.8511978679165622,1,tn_0
dem,varikoz,tilda,0,artraid,704413628,17375626686,mobile,4,-1.0,online,post,0,1,unknown,0,1,0.14904359308282422,0.8509564069171758,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.08395226091867336,0.9160477390813266,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.053132266880244305,0.9468677331197557,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,35.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.09016273203726266,0.9098372679627373,1,tn_0
unknown,unknown,Callibri,1,npotpz,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.1366486709788718,0.8633513290211282,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,50.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12246732528068882,0.8775326747193112,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08183568453022516,0.9181643154697748,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.11107975462618491,0.8889202453738151,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10723055656540181,0.8927694434345982,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,35.0,online,pickup_point,1,1,large,1,1,0.02316600497080068,0.9768339950291993,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08304574545267684,0.9169542545473232,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08273180147709025,0.9172681985229098,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.09732444677696284,0.9026755532230372,1,tn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.12717118113781634,0.8728288188621837,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,online,pickup_point,1,1,medium,1,1,0.02347454095989354,0.9765254590401065,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08627610607063552,0.9137238939293645,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08273180147709025,0.9172681985229098,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,online,door_delivery,1,1,large,1,1,0.035425023015897894,0.9645749769841021,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08549675612324747,0.9145032438767525,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,31.0,cash_on_delivery,door_delivery,1,1,large,1,1,0.10880892636020756,0.8911910736397924,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08273180147709025,0.9172681985229098,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.09030459582893613,0.9096954041710639,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08549675612324747,0.9145032438767525,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08273180147709025,0.9172681985229098,1,tn_0
yur,unknown,npotpz,1,unknown,114317039,16504386271,mobile,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1414535403683459,0.8585464596316541,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,door_delivery,1,1,small,1,1,0.1407205660310541,0.8592794339689459,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12386875024822341,0.8761312497517766,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,15.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.13627001595623167,0.8637299840437683,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12188854538695881,0.8781114546130412,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08273180147709025,0.9172681985229098,1,tn_0
yur,unknown,Callibri,1,artraid,114317039,16504386272,mobile,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.1417319568647567,0.8582680431352433,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08273180147709025,0.9172681985229098,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.11107975462618491,0.8889202453738151,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12386875024822341,0.8761312497517766,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.06687254732978898,0.933127452670211,1,tn_0
yur,unknown,Callibri,1,artraid,115509254,16881572070,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,large,1,1,0.14716909101607023,0.8528309089839298,1,tn_0
yur,unknown,npotpz,1,unknown,115367108,17256366382,desktop,4,40.0,cash_on_delivery,pickup_point,0,0,medium,1,1,0.13007308744511903,0.869926912554881,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,large,1,1,0.11611041375920594,0.8838895862407941,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.05875336594193725,0.9412466340580627,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,35.0,online,pickup_point,1,1,large,1,1,0.02316600497080068,0.9768339950291993,1,tn_0
nim,sleep,tilda,1,artraid,119952916,16990633912,desktop,4,30.0,cash_on_delivery,door_delivery,0,1,small,1,1,0.1378097544810345,0.8621902455189655,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08627610607063552,0.9137238939293645,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.11000269793666806,0.8899973020633319,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.09732444677696284,0.9026755532230372,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10723055656540181,0.8927694434345982,1,tn_0
unknown,other,artraid,1,other,-1,-1,unknown,4,30.0,online,pickup_point,1,1,medium,1,1,0.019819640367528035,0.980180359632472,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,50.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.10981880544958544,0.8901811945504146,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08627610607063552,0.9137238939293645,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,1,0.09983697418328785,0.9001630258167121,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,4,30.0,cash_on_delivery,door_delivery,1,1,small,1,1,0.0858401118656349,0.9141598881343651,1,tn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,4,30.0,online,pickup_point,1,1,medium,1,1,0.030234137981569598,0.9697658620184304,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,31.0,cash_on_delivery,door_delivery,1,1,large,1,1,0.08183365327412628,0.9181663467258737,1,tn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,1,0.10390653065246558,0.8960934693475344,1,tn_0
unknown,unknown,Callibri,1,unknown,-1,-1,unknown,4,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.12129470877247572,0.8787052912275243,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.08627610607063552,0.9137238939293645,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.08183568453022516,0.9181643154697748,1,tn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,4,31.0,cash_on_delivery,pickup_point,1,1,large,1,1,0.09038411145989922,0.9096158885401008,1,tn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,50.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.0593022255835195,0.9406977744164805,1,tn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,4,40.0,cash_on_delivery,pickup_point,1,1,medium,1,1,0.12386875024822341,0.8761312497517766,1,tn_0
